REAL,PRED
neutral,neutral
neutral,neutral
neutral,sad
neutral,happy
neutral,happy
neutral,neutral
neutral,sad
neutral,neutral
neutral,neutral
neutral,sad
neutral,happy
neutral,angry
neutral,fear
neutral,neutral
neutral,fear
neutral,neutral
neutral,sad
neutral,happy
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,angry
neutral,fear
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,happy
neutral,neutral
neutral,neutral
neutral,neutral
neutral,angry
neutral,surprise
neutral,neutral
neutral,neutral
neutral,surprise
neutral,angry
neutral,angry
neutral,neutral
neutral,fear
neutral,angry
neutral,happy
neutral,angry
neutral,neutral
neutral,fear
neutral,neutral
neutral,neutral
neutral,fear
neutral,neutral
neutral,surprise
neutral,neutral
neutral,neutral
neutral,happy
neutral,happy
neutral,angry
neutral,angry
neutral,neutral
neutral,surprise
neutral,sad
neutral,neutral
neutral,neutral
neutral,sad
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,sad
neutral,neutral
neutral,sad
neutral,neutral
neutral,sad
neutral,neutral
neutral,angry
neutral,angry
neutral,neutral
neutral,neutral
neutral,neutral
neutral,surprise
neutral,neutral
neutral,sad
neutral,angry
neutral,fear
neutral,neutral
neutral,neutral
neutral,happy
neutral,surprise
neutral,neutral
neutral,neutral
neutral,angry
neutral,neutral
neutral,neutral
neutral,neutral
neutral,sad
neutral,happy
neutral,sad
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,sad
neutral,fear
neutral,happy
neutral,neutral
neutral,neutral
neutral,fear
neutral,neutral
neutral,neutral
neutral,fear
neutral,neutral
neutral,happy
neutral,fear
neutral,neutral
neutral,happy
neutral,fear
neutral,surprise
neutral,neutral
neutral,neutral
neutral,sad
neutral,neutral
neutral,neutral
neutral,angry
neutral,neutral
neutral,neutral
neutral,neutral
neutral,sad
neutral,sad
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,sad
neutral,neutral
neutral,surprise
neutral,angry
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,angry
neutral,neutral
neutral,neutral
neutral,fear
neutral,neutral
neutral,neutral
neutral,happy
neutral,neutral
neutral,neutral
neutral,sad
neutral,neutral
neutral,happy
neutral,neutral
neutral,neutral
neutral,neutral
neutral,angry
neutral,neutral
neutral,neutral
neutral,sad
neutral,sad
neutral,sad
neutral,neutral
neutral,happy
neutral,happy
neutral,angry
neutral,happy
neutral,fear
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,angry
neutral,neutral
neutral,angry
neutral,happy
neutral,neutral
neutral,neutral
neutral,sad
neutral,sad
neutral,surprise
neutral,neutral
neutral,neutral
neutral,neutral
neutral,sad
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,sad
neutral,neutral
neutral,sad
neutral,neutral
neutral,sad
neutral,neutral
neutral,fear
neutral,happy
neutral,fear
neutral,happy
neutral,fear
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,sad
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,sad
neutral,neutral
neutral,neutral
neutral,sad
neutral,neutral
neutral,angry
neutral,neutral
neutral,neutral
neutral,neutral
neutral,happy
neutral,neutral
neutral,angry
neutral,sad
sad,angry
sad,sad
sad,angry
sad,happy
sad,neutral
sad,neutral
sad,neutral
sad,sad
sad,sad
sad,neutral
sad,surprise
sad,sad
sad,fear
sad,neutral
sad,neutral
sad,neutral
sad,sad
sad,sad
sad,surprise
sad,sad
sad,fear
sad,sad
sad,angry
sad,sad
sad,sad
sad,happy
sad,fear
sad,sad
sad,sad
sad,angry
sad,neutral
sad,neutral
sad,happy
sad,happy
sad,fear
sad,angry
sad,neutral
sad,neutral
sad,happy
sad,fear
sad,sad
sad,neutral
sad,sad
sad,angry
sad,sad
sad,angry
sad,fear
sad,sad
sad,neutral
sad,angry
sad,sad
sad,fear
sad,neutral
sad,sad
sad,angry
sad,fear
sad,angry
sad,fear
sad,fear
sad,sad
sad,happy
sad,sad
sad,sad
sad,sad
sad,sad
sad,sad
sad,angry
sad,sad
sad,sad
sad,fear
sad,sad
sad,fear
sad,angry
sad,surprise
sad,angry
sad,sad
sad,angry
sad,neutral
sad,neutral
sad,sad
sad,angry
sad,neutral
sad,sad
sad,sad
sad,sad
sad,sad
sad,neutral
sad,sad
sad,fear
sad,neutral
sad,neutral
sad,sad
sad,neutral
sad,angry
sad,sad
sad,sad
sad,sad
sad,neutral
sad,fear
sad,happy
sad,sad
sad,fear
sad,fear
sad,happy
sad,neutral
sad,angry
sad,angry
sad,angry
sad,sad
sad,sad
sad,neutral
sad,sad
sad,sad
sad,fear
sad,sad
sad,sad
sad,neutral
sad,angry
sad,sad
sad,sad
sad,neutral
sad,fear
sad,sad
sad,sad
sad,sad
sad,surprise
sad,sad
sad,sad
sad,sad
sad,neutral
sad,sad
sad,angry
sad,fear
sad,happy
sad,sad
sad,neutral
sad,sad
sad,angry
sad,angry
sad,fear
sad,sad
sad,happy
sad,sad
sad,happy
sad,sad
sad,fear
sad,neutral
sad,surprise
sad,sad
sad,sad
sad,sad
sad,fear
sad,sad
sad,sad
sad,angry
sad,sad
sad,surprise
sad,sad
sad,angry
sad,fear
sad,fear
sad,sad
sad,angry
sad,fear
sad,sad
sad,neutral
sad,angry
sad,sad
sad,sad
sad,sad
sad,neutral
sad,sad
sad,fear
sad,angry
sad,sad
sad,neutral
sad,neutral
sad,sad
sad,fear
sad,angry
sad,angry
sad,surprise
sad,fear
sad,sad
sad,neutral
sad,angry
sad,sad
sad,sad
sad,neutral
sad,sad
sad,fear
sad,sad
sad,sad
sad,fear
sad,neutral
sad,fear
sad,neutral
sad,neutral
sad,neutral
sad,angry
sad,sad
sad,sad
sad,neutral
sad,fear
sad,neutral
sad,sad
sad,neutral
sad,neutral
sad,angry
sad,angry
sad,angry
sad,sad
sad,sad
sad,neutral
sad,sad
sad,sad
sad,fear
sad,fear
sad,sad
sad,angry
sad,neutral
sad,sad
sad,angry
sad,sad
sad,fear
sad,sad
sad,angry
sad,happy
sad,happy
sad,surprise
sad,angry
sad,fear
sad,sad
sad,sad
sad,sad
sad,angry
sad,sad
sad,sad
sad,sad
sad,sad
sad,sad
sad,angry
sad,neutral
sad,sad
sad,fear
sad,happy
sad,sad
sad,sad
sad,angry
sad,sad
sad,happy
sad,angry
sad,fear
sad,happy
sad,sad
sad,sad
sad,sad
sad,fear
sad,neutral
sad,angry
sad,happy
sad,sad
sad,sad
sad,sad
sad,sad
sad,sad
sad,sad
sad,neutral
sad,fear
sad,sad
sad,sad
sad,sad
sad,angry
sad,happy
sad,sad
sad,neutral
sad,sad
sad,sad
sad,neutral
sad,fear
sad,fear
sad,sad
sad,sad
sad,sad
sad,angry
sad,angry
sad,sad
sad,happy
sad,neutral
sad,sad
sad,sad
sad,neutral
sad,neutral
sad,sad
sad,sad
sad,sad
sad,neutral
sad,sad
sad,neutral
sad,sad
sad,angry
sad,angry
sad,sad
sad,sad
sad,sad
sad,angry
sad,sad
sad,angry
sad,sad
sad,neutral
sad,angry
sad,neutral
sad,neutral
sad,sad
sad,neutral
sad,sad
sad,neutral
sad,fear
sad,surprise
sad,sad
sad,happy
sad,sad
sad,neutral
sad,sad
sad,sad
sad,sad
sad,sad
sad,happy
sad,sad
sad,sad
sad,fear
sad,sad
sad,sad
sad,angry
sad,neutral
sad,sad
sad,sad
sad,neutral
sad,angry
sad,angry
sad,sad
sad,sad
sad,sad
sad,happy
sad,sad
sad,happy
sad,sad
sad,sad
sad,angry
sad,fear
sad,angry
sad,sad
sad,happy
sad,sad
sad,angry
sad,sad
sad,sad
sad,fear
sad,sad
sad,neutral
sad,sad
sad,sad
sad,sad
sad,neutral
sad,neutral
sad,sad
sad,sad
sad,surprise
sad,neutral
sad,neutral
sad,sad
sad,sad
sad,neutral
sad,neutral
sad,fear
sad,angry
sad,sad
sad,sad
sad,angry
sad,sad
sad,sad
sad,sad
sad,angry
sad,sad
sad,sad
sad,neutral
sad,neutral
sad,sad
sad,happy
sad,sad
sad,sad
sad,angry
sad,angry
sad,neutral
sad,fear
sad,sad
sad,sad
sad,sad
sad,neutral
sad,sad
sad,sad
sad,sad
sad,fear
sad,sad
sad,sad
sad,neutral
sad,neutral
sad,sad
sad,neutral
sad,angry
sad,sad
sad,fear
sad,sad
sad,angry
sad,happy
sad,sad
sad,sad
sad,fear
sad,happy
sad,angry
sad,fear
sad,sad
sad,fear
sad,angry
sad,angry
sad,sad
sad,sad
sad,sad
sad,sad
sad,sad
sad,fear
sad,sad
sad,sad
sad,sad
sad,sad
sad,neutral
sad,neutral
sad,neutral
sad,sad
sad,sad
sad,angry
sad,fear
sad,fear
sad,angry
sad,angry
sad,sad
sad,sad
sad,sad
sad,sad
sad,sad
sad,angry
sad,neutral
sad,sad
sad,sad
sad,sad
sad,neutral
sad,sad
sad,sad
sad,happy
sad,angry
sad,fear
sad,neutral
sad,sad
sad,neutral
sad,sad
sad,surprise
sad,neutral
sad,sad
sad,neutral
sad,sad
sad,sad
sad,sad
sad,neutral
sad,angry
sad,sad
sad,happy
sad,sad
sad,sad
sad,angry
sad,happy
sad,neutral
sad,fear
sad,fear
sad,sad
sad,fear
sad,sad
sad,angry
sad,fear
sad,angry
sad,neutral
sad,angry
sad,sad
sad,angry
sad,neutral
sad,angry
sad,fear
sad,sad
sad,neutral
sad,neutral
sad,sad
sad,sad
sad,fear
sad,happy
sad,angry
sad,sad
sad,sad
sad,sad
sad,angry
sad,angry
sad,neutral
sad,sad
sad,neutral
sad,neutral
sad,angry
sad,angry
sad,neutral
sad,sad
sad,neutral
sad,sad
sad,neutral
sad,neutral
sad,fear
sad,sad
sad,angry
sad,sad
sad,fear
sad,sad
sad,sad
sad,sad
sad,angry
sad,sad
sad,sad
sad,sad
sad,fear
sad,sad
sad,sad
sad,neutral
sad,neutral
sad,surprise
sad,sad
sad,neutral
sad,sad
sad,surprise
sad,angry
sad,sad
sad,angry
sad,sad
sad,sad
sad,sad
sad,sad
sad,fear
sad,surprise
sad,sad
sad,sad
sad,sad
sad,surprise
sad,sad
sad,neutral
sad,angry
sad,fear
sad,sad
sad,neutral
sad,sad
sad,surprise
sad,sad
sad,neutral
sad,sad
sad,sad
sad,sad
sad,fear
sad,fear
sad,sad
sad,happy
sad,fear
sad,happy
sad,sad
sad,neutral
sad,neutral
sad,sad
sad,neutral
sad,sad
sad,sad
sad,happy
sad,sad
sad,neutral
sad,sad
sad,sad
sad,happy
sad,fear
sad,sad
sad,neutral
sad,sad
sad,sad
sad,sad
sad,sad
sad,sad
sad,sad
sad,fear
sad,sad
sad,fear
sad,sad
sad,sad
sad,sad
sad,angry
sad,sad
sad,happy
sad,sad
sad,sad
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,neutral
surprise,surprise
surprise,surprise
surprise,surprise
surprise,neutral
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,angry
surprise,surprise
surprise,neutral
surprise,surprise
surprise,happy
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,happy
surprise,fear
surprise,fear
surprise,surprise
surprise,sad
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,happy
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,neutral
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,sad
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,happy
surprise,angry
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,neutral
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,happy
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,neutral
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,happy
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,angry
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,happy
surprise,surprise
surprise,surprise
surprise,sad
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,happy
surprise,surprise
surprise,surprise
surprise,happy
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,neutral
surprise,surprise
surprise,surprise
surprise,neutral
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,happy
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,happy
surprise,neutral
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,happy
surprise,fear
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,happy
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,happy
surprise,surprise
surprise,angry
surprise,surprise
surprise,surprise
surprise,surprise
surprise,neutral
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,happy
surprise,surprise
surprise,surprise
surprise,surprise
surprise,neutral
surprise,happy
surprise,happy
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,sad
surprise,surprise
surprise,neutral
surprise,surprise
surprise,neutral
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,sad
surprise,angry
surprise,fear
surprise,neutral
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,sad
surprise,surprise
surprise,surprise
surprise,surprise
surprise,sad
surprise,surprise
surprise,surprise
surprise,happy
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,sad
surprise,surprise
surprise,happy
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,sad
surprise,surprise
surprise,fear
surprise,fear
surprise,neutral
surprise,surprise
surprise,surprise
surprise,surprise
surprise,sad
surprise,sad
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,happy
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,neutral
surprise,happy
surprise,surprise
surprise,surprise
surprise,fear
surprise,neutral
surprise,surprise
surprise,surprise
surprise,neutral
surprise,surprise
surprise,surprise
surprise,surprise
surprise,happy
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,happy
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,surprise
surprise,surprise
surprise,surprise
surprise,fear
surprise,angry
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,surprise
surprise,sad
surprise,surprise
surprise,sad
surprise,surprise
surprise,surprise
surprise,surprise
surprise,happy
surprise,surprise
surprise,surprise
angry,angry
angry,angry
angry,angry
angry,angry
angry,sad
angry,angry
angry,angry
angry,neutral
angry,sad
angry,angry
angry,angry
fear,sad
fear,sad
fear,sad
fear,sad
fear,sad
fear,angry
fear,neutral
fear,sad
fear,sad
fear,sad
fear,sad
fear,sad
fear,fear
fear,fear
fear,fear
fear,fear
fear,fear
fear,fear
fear,fear
fear,fear
fear,fear
fear,fear
fear,fear
happy,happy
happy,neutral
happy,neutral
happy,neutral
happy,neutral
happy,neutral
happy,neutral
happy,neutral
happy,neutral
happy,neutral
happy,neutral
happy,happy
happy,happy
happy,happy
happy,happy
happy,happy
happy,happy
happy,happy
happy,happy
happy,happy
happy,happy
happy,neutral
happy,happy
happy,neutral
happy,happy
happy,happy
happy,surprise
happy,happy
happy,happy
happy,happy
happy,happy
happy,sad
happy,fear
neutral,neutral
neutral,fear
neutral,neutral
neutral,angry
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
neutral,neutral
sad,happy
sad,happy
sad,happy
sad,happy
sad,happy
sad,happy
sad,neutral
sad,neutral
sad,neutral
sad,neutral
sad,sad
sad,sad
sad,sad
sad,sad
sad,sad
sad,sad
sad,sad
sad,sad
surprise,neutral
surprise,happy
surprise,happy
surprise,happy
surprise,fear
surprise,fear
surprise,fear
surprise,fear
surprise,sad
angry,sad
angry,surprise
angry,sad
angry,angry
angry,angry
angry,angry
angry,sad
angry,angry
angry,sad
angry,angry
angry,angry
angry,angry
angry,angry
angry,angry
angry,fear
angry,angry
angry,angry
angry,angry
angry,neutral
angry,happy
angry,angry
angry,angry
angry,sad
angry,angry
angry,angry
angry,angry
angry,fear
angry,neutral
angry,neutral
angry,angry
angry,sad
angry,sad
angry,angry
angry,angry
angry,fear
angry,sad
angry,angry
angry,angry
angry,surprise
angry,angry
angry,sad
angry,fear
angry,angry
angry,sad
angry,sad
angry,angry
angry,neutral
angry,angry
angry,angry
angry,neutral
angry,sad
angry,angry
angry,sad
angry,angry
angry,angry
angry,happy
angry,angry
